ID Produto,Nome Produto,Quantidade Vendida,Preco Unitario,Data da Venda
6,Calça Jeans,5,98.94,2021-05-11
5,Calça Jeans,11,55.87,2021-11-29
8,Camisa Manga Longa,11,63.87,2021-08-15
1,Camisa Manga Longa,11,33.36,2021-10-08
8,Camisa Manga Longa,13,78.85,2021-04-01
6,Calça Jeans,18,74.64,2021-09-11
1,Calça Jeans,7,27.8,2021-12-03
9,Camiseta Básica,14,47.36,2021-05-27
3,Camiseta Básica,15,40.04,2021-12-31
7,Camiseta Básica,7,51.01,2021-12-18
8,Calça Jeans,10,19.13,2021-06-15
10,Camisa Manga Longa,13,39.27,2021-03-23
1,Calça Jeans,3,16.14,2021-03-14
1,Calça Jeans,1,24.7,2021-09-16
3,Camisa Manga Longa,13,81.63,2021-08-26
10,Camisa Gola Polo,19,19.78,2021-03-13
6,Camisa Gola Polo,4,84.74,2021-06-08
5,Camisa Gola Polo,3,70.85,2021-09-21
7,Camiseta Básica,6,38.72,2021-08-17
3,Camisa Manga Longa,15,31.24,2021-01-26
7,Sapato Social,8,98.8,2021-10-07
2,Sapato Social,17,29.64,2021-02-06
9,Camisa Manga Longa,6,80.06,2021-02-27
4,Camisa Manga Longa,14,95.94,2021-02-28
5,Calça Jeans,11,70.8,2021-09-22
10,Sapato Social,19,13.79,2021-03-07
5,Camisa Manga Longa,1,31.15,2021-04-28
10,Sapato Social,8,29.42,2021-12-26
7,Camisa Manga Longa,1,58.15,2021-03-05
6,Calça Jeans,7,12.6,2021-01-10
5,Calça Jeans,8,24.49,2021-06-09
7,Camisa Manga Longa,9,43.78,2021-02-15
10,Camiseta Básica,12,66.38,2021-06-04
7,Camiseta Básica,5,60.14,2021-10-27
5,Camiseta Básica,3,98.9,2021-06-19
9,Camiseta Básica,14,24.66,2021-06-29
1,Calça Jeans,7,58.6,2021-08-11
6,Sapato Social,5,25.51,2021-12-06
9,Camiseta Básica,2,74.7,2021-11-14
6,Sapato Social,14,98.34,2021-04-21
1,Sapato Social,20,64.44,2021-02-03
3,Sapato Social,12,11.59,2021-08-21
6,Camisa Gola Polo,9,26.15,2021-04-06
1,Camisa Gola Polo,1,65.4,2021-06-24
9,Camisa Manga Longa,17,52.67,2021-08-15
10,Camisa Gola Polo,2,90.03,2021-02-03
5,Camisa Manga Longa,8,75.79,2021-10-09
8,Calça Jeans,8,67.66,2021-12-30
2,Sapato Social,8,50.71,2021-08-08
6,Calça Jeans,14,83.21,2021-06-18
8,Camisa Gola Polo,12,25.53,2021-05-23
10,Sapato Social,5,54.78,2021-05-25
8,Camiseta Básica,20,32.12,2021-02-09
7,Calça Jeans,18,38.27,2021-11-12
5,Calça Jeans,13,11.84,2021-10-28
10,Camisa Gola Polo,12,35.04,2021-02-06
8,Camiseta Básica,1,34.38,2021-06-12
1,Camisa Manga Longa,10,99.51,2021-08-08
2,Calça Jeans,12,18.81,2021-05-06
9,Camisa Manga Longa,19,30.62,2021-05-30
6,Camiseta Básica,7,96.05,2021-12-07
8,Camiseta Básica,15,24.72,2021-05-19
2,Camisa Gola Polo,4,74.0,2021-07-18
8,Sapato Social,10,31.83,2021-09-02
6,Camiseta Básica,15,66.06,2021-10-22
3,Calça Jeans,16,87.19,2021-02-04
6,Camiseta Básica,7,53.02,2021-11-18
8,Camisa Gola Polo,6,70.14,2021-05-27
9,Camisa Manga Longa,13,87.05,2021-02-21
2,Camisa Gola Polo,18,20.96,2021-11-26
6,Camisa Gola Polo,3,72.08,2021-02-19
6,Calça Jeans,12,23.73,2021-10-30
9,Camisa Manga Longa,6,89.36,2021-07-28
1,Camisa Manga Longa,20,27.7,2021-07-11
2,Calça Jeans,20,23.38,2021-01-17
3,Camisa Manga Longa,13,59.47,2021-07-27
6,Camiseta Básica,12,69.19,2021-11-16
6,Calça Jeans,20,84.38,2021-12-15
1,Calça Jeans,17,27.41,2021-10-22
6,Sapato Social,1,57.86,2021-05-18
9,Calça Jeans,13,46.1,2021-03-31
4,Camisa Manga Longa,12,90.23,2021-01-29
4,Calça Jeans,18,20.99,2021-12-15
3,Calça Jeans,13,64.33,2021-10-01
6,Calça Jeans,4,49.71,2021-05-27
10,Calça Jeans,6,30.64,2021-01-09
5,Sapato Social,7,87.21,2021-07-27
2,Camiseta Básica,16,42.02,2021-10-07
5,Sapato Social,12,27.73,2021-08-19
7,Camisa Manga Longa,17,86.07,2021-03-01
10,Sapato Social,10,63.51,2021-02-05
10,Camisa Manga Longa,2,98.46,2021-05-21
5,Camiseta Básica,5,13.18,2021-03-15
3,Camiseta Básica,9,64.96,2021-07-25
9,Camiseta Básica,15,76.49,2021-04-18
3,Calça Jeans,13,90.45,2021-07-07
10,Camiseta Básica,12,99.64,2021-03-10
10,Camisa Gola Polo,13,73.63,2021-10-23
10,Camiseta Básica,13,58.87,2021-07-17
5,Camisa Manga Longa,19,28.12,2021-05-09
10,Camisa Gola Polo,6,44.01,2021-05-05
8,Camisa Gola Polo,6,25.87,2021-11-11
5,Camiseta Básica,20,42.86,2021-07-31
2,Camisa Gola Polo,12,39.23,2021-02-06
4,Camisa Gola Polo,10,71.22,2021-07-04
2,Camisa Manga Longa,2,56.58,2021-02-26
1,Camiseta Básica,6,28.59,2021-10-21
2,Camiseta Básica,13,39.14,2021-03-27
2,Camisa Gola Polo,9,11.47,2021-06-23
10,Calça Jeans,14,39.67,2021-11-25
6,Calça Jeans,14,33.02,2021-03-01
5,Camisa Manga Longa,4,54.35,2021-05-07
4,Camiseta Básica,14,25.72,2021-05-15
1,Sapato Social,20,50.18,2021-05-03
6,Sapato Social,14,74.4,2021-01-23
6,Camiseta Básica,1,80.24,2021-07-06
10,Sapato Social,15,32.18,2021-03-22
1,Camiseta Básica,17,46.25,2021-03-22
5,Calça Jeans,8,21.75,2021-04-28
10,Sapato Social,14,40.91,2021-07-29
7,Sapato Social,19,61.07,2021-09-28
7,Camiseta Básica,17,37.02,2021-08-27
2,Camiseta Básica,15,86.58,2021-02-10
7,Camisa Manga Longa,7,76.57,2021-05-30
8,Calça Jeans,12,44.92,2021-03-07
5,Calça Jeans,8,30.96,2021-05-24
3,Camisa Manga Longa,12,28.66,2021-01-18
9,Sapato Social,6,62.4,2021-08-29
5,Camisa Manga Longa,11,99.68,2021-12-15
6,Sapato Social,10,22.47,2021-03-18
7,Calça Jeans,7,58.49,2021-10-11
5,Camisa Manga Longa,4,93.23,2021-01-20
8,Calça Jeans,11,41.62,2021-10-16
3,Camiseta Básica,19,39.71,2021-01-11
5,Camisa Manga Longa,2,16.08,2021-06-01
4,Calça Jeans,9,57.71,2021-02-04
7,Camisa Gola Polo,6,47.0,2021-04-23
8,Camiseta Básica,13,93.34,2021-09-21
6,Camiseta Básica,4,29.58,2021-12-14
10,Camisa Gola Polo,9,28.86,2021-12-25
2,Calça Jeans,13,44.12,2021-06-19
2,Camisa Gola Polo,20,48.11,2021-12-07
4,Calça Jeans,18,50.49,2021-01-06
5,Sapato Social,6,64.02,2021-03-07
9,Camisa Gola Polo,8,73.17,2021-11-10
1,Camisa Gola Polo,13,87.31,2021-01-28
7,Sapato Social,9,20.79,2021-01-21
7,Camisa Manga Longa,3,44.18,2021-03-10
1,Calça Jeans,2,58.48,2021-05-09
2,Calça Jeans,10,16.36,2021-07-16
10,Camisa Manga Longa,19,33.4,2021-01-12
10,Sapato Social,20,44.37,2021-05-20
9,Calça Jeans,15,26.07,2021-01-16
10,Sapato Social,15,42.12,2021-08-19
5,Camiseta Básica,4,77.79,2021-05-01
4,Camisa Manga Longa,11,38.52,2021-01-19
3,Camiseta Básica,20,23.05,2021-05-29
7,Calça Jeans,18,97.03,2021-05-16
2,Camisa Manga Longa,20,45.78,2021-01-20
5,Sapato Social,19,44.22,2021-03-25
1,Camisa Manga Longa,19,40.14,2021-04-09
7,Sapato Social,5,32.5,2021-09-21
2,Camisa Manga Longa,13,48.3,2021-04-25
3,Camisa Manga Longa,8,59.87,2021-02-09
3,Sapato Social,2,54.39,2021-08-18
10,Calça Jeans,2,65.25,2021-01-22
9,Sapato Social,15,30.57,2021-04-13
10,Calça Jeans,1,74.6,2021-01-10
5,Camisa Manga Longa,18,33.01,2021-11-17
2,Camiseta Básica,5,97.74,2021-03-18
3,Camiseta Básica,9,40.58,2021-09-08
1,Camiseta Básica,12,95.95,2021-01-16
6,Camisa Gola Polo,7,59.93,2021-05-29
2,Camisa Manga Longa,3,27.57,2021-06-30
5,Camiseta Básica,13,39.17,2021-08-04
5,Camisa Gola Polo,19,75.48,2021-03-11
2,Camisa Manga Longa,5,55.69,2021-09-06
7,Sapato Social,18,85.4,2021-03-14
1,Camiseta Básica,13,91.14,2021-01-05
4,Sapato Social,10,24.6,2021-10-26
8,Camisa Gola Polo,10,71.37,2021-06-19
9,Camisa Gola Polo,3,51.7,2021-07-11
3,Calça Jeans,10,97.51,2021-04-11
4,Camisa Manga Longa,10,38.71,2021-05-06
1,Sapato Social,12,65.3,2021-12-22
5,Camiseta Básica,5,65.28,2021-03-13
10,Camiseta Básica,10,39.74,2021-07-04
4,Sapato Social,20,28.17,2021-08-12
5,Sapato Social,11,73.4,2021-04-02
2,Camisa Gola Polo,17,32.17,2021-05-30
7,Sapato Social,3,58.57,2021-11-21
6,Camiseta Básica,17,34.29,2021-04-12
6,Camisa Gola Polo,7,59.89,2021-09-18
1,Camiseta Básica,20,43.74,2021-02-11
4,Camisa Manga Longa,12,46.62,2021-05-16
6,Camisa Manga Longa,2,34.69,2021-02-05
8,Camisa Manga Longa,3,46.05,2021-08-04
1,Camisa Manga Longa,15,69.07,2021-12-10
1,Camisa Manga Longa,11,10.95,2021-05-23
3,Camisa Gola Polo,12,66.9,2021-07-16
7,Camisa Gola Polo,9,79.54,2021-06-20
1,Camiseta Básica,17,69.99,2021-09-07
1,Camiseta Básica,12,93.14,2021-09-23
4,Sapato Social,13,74.45,2021-07-11
8,Calça Jeans,17,73.83,2021-05-06
7,Sapato Social,14,49.3,2021-03-12
9,Camiseta Básica,11,29.65,2021-11-27
4,Camiseta Básica,11,56.2,2021-10-20
5,Camisa Manga Longa,12,11.27,2021-05-03
7,Camiseta Básica,9,17.59,2021-01-10
2,Camisa Gola Polo,3,96.96,2021-03-20
5,Camisa Gola Polo,9,11.84,2021-06-24
7,Camisa Gola Polo,15,38.58,2021-11-22
3,Calça Jeans,4,70.7,2021-06-16
7,Camisa Manga Longa,13,13.34,2021-02-27
9,Camiseta Básica,6,97.73,2021-01-18
7,Camiseta Básica,15,58.07,2021-10-24
9,Calça Jeans,9,56.98,2021-05-28
10,Calça Jeans,18,33.23,2021-12-16
9,Camisa Manga Longa,17,37.12,2021-07-28
9,Camisa Manga Longa,10,66.17,2021-12-05
9,Camiseta Básica,20,25.84,2021-05-02
1,Calça Jeans,18,50.69,2021-12-30
9,Camisa Gola Polo,12,75.76,2021-01-02
8,Camiseta Básica,1,91.13,2021-02-27
1,Camisa Manga Longa,14,15.51,2021-08-03
6,Camiseta Básica,9,59.1,2021-08-14
2,Camisa Manga Longa,11,43.91,2021-03-10
4,Camisa Gola Polo,6,47.31,2021-02-04
4,Camiseta Básica,19,71.24,2021-12-02
6,Camisa Manga Longa,4,96.54,2021-02-15
7,Camisa Manga Longa,13,38.69,2021-08-24
3,Camisa Manga Longa,19,49.25,2021-07-28
8,Sapato Social,8,89.76,2021-09-08
10,Calça Jeans,7,61.44,2021-11-10
9,Camiseta Básica,18,89.57,2021-08-17
8,Camisa Gola Polo,10,48.59,2021-12-18
8,Camiseta Básica,20,11.84,2021-02-05
9,Calça Jeans,18,77.22,2021-08-08
10,Camisa Manga Longa,14,32.69,2021-02-05
4,Camisa Gola Polo,18,67.88,2021-03-13
9,Calça Jeans,6,59.24,2021-03-21
5,Camisa Manga Longa,13,30.61,2021-01-12
9,Camisa Manga Longa,5,56.25,2021-08-21
3,Camiseta Básica,4,23.89,2021-01-10
1,Sapato Social,8,53.73,2021-05-06
5,Camisa Gola Polo,13,74.76,2021-07-29
10,Camisa Gola Polo,10,92.94,2021-02-20
7,Camisa Gola Polo,2,73.99,2021-04-12
4,Sapato Social,9,83.87,2021-07-07
3,Calça Jeans,15,17.17,2021-02-18
2,Camiseta Básica,4,99.46,2021-04-22
3,Sapato Social,16,32.29,2021-12-14
1,Camiseta Básica,18,95.01,2021-10-22
7,Camiseta Básica,13,24.16,2021-06-11
3,Calça Jeans,3,12.5,2021-02-05
4,Camiseta Básica,17,93.14,2021-05-18
2,Camisa Gola Polo,3,82.14,2021-04-03
1,Sapato Social,17,58.67,2021-06-16
7,Camisa Gola Polo,12,65.47,2021-10-11
6,Camisa Manga Longa,12,96.88,2021-09-24
10,Camisa Manga Longa,9,79.77,2021-07-04
7,Camisa Manga Longa,1,62.81,2021-12-20
6,Camisa Manga Longa,19,28.95,2021-07-08
10,Sapato Social,6,10.5,2021-05-14
4,Calça Jeans,12,10.6,2021-08-07
10,Camisa Gola Polo,4,22.19,2021-03-22
3,Sapato Social,19,44.25,2021-04-04
6,Camisa Gola Polo,18,61.46,2021-09-07
3,Calça Jeans,5,63.25,2021-09-07
4,Camisa Manga Longa,2,42.27,2021-05-17
8,Camiseta Básica,3,23.76,2021-02-02
7,Camiseta Básica,20,67.54,2021-11-04
8,Calça Jeans,12,97.47,2021-10-01
2,Calça Jeans,11,29.05,2021-02-19
8,Camisa Manga Longa,5,81.49,2021-12-08
9,Calça Jeans,18,18.42,2021-08-05
4,Calça Jeans,6,81.91,2021-05-28
4,Camisa Manga Longa,14,77.31,2021-04-13
3,Calça Jeans,20,85.09,2021-04-18
6,Camisa Manga Longa,17,23.75,2021-12-06
2,Calça Jeans,3,49.25,2021-10-04
4,Sapato Social,14,71.1,2021-07-09
2,Calça Jeans,11,13.08,2021-09-22
4,Calça Jeans,1,16.73,2021-04-16
7,Camisa Manga Longa,2,87.03,2021-04-05
5,Camisa Gola Polo,3,70.18,2021-04-29
4,Camiseta Básica,20,37.08,2021-03-15
2,Camisa Manga Longa,15,14.82,2021-04-15
3,Sapato Social,19,97.84,2021-05-28
3,Calça Jeans,7,92.03,2021-05-24
2,Camiseta Básica,8,24.37,2021-12-16
7,Sapato Social,1,30.2,2021-03-14
2,Calça Jeans,13,45.79,2021-10-17
6,Camisa Manga Longa,2,37.5,2021-03-02
9,Camisa Gola Polo,3,19.15,2021-03-27
1,Camiseta Básica,11,40.02,2021-02-09
6,Calça Jeans,4,22.94,2021-12-04
7,Camiseta Básica,4,89.52,2021-12-29
5,Camiseta Básica,15,31.2,2021-02-14
4,Camisa Gola Polo,18,83.22,2021-06-22
2,Calça Jeans,16,23.15,2021-05-29
3,Calça Jeans,1,39.79,2021-06-11
3,Camiseta Básica,18,79.22,2021-10-13
7,Camisa Manga Longa,20,20.22,2021-09-08
4,Camisa Gola Polo,9,63.09,2021-07-14
1,Camiseta Básica,15,47.06,2021-07-26
7,Camiseta Básica,6,49.73,2021-03-29
2,Sapato Social,10,90.19,2021-08-31
3,Camiseta Básica,11,60.73,2021-01-23
3,Camisa Gola Polo,1,75.09,2021-03-07
3,Camisa Gola Polo,10,71.66,2021-07-09
10,Calça Jeans,19,89.71,2021-01-14
2,Sapato Social,17,60.8,2021-08-30
2,Camisa Gola Polo,10,49.1,2021-10-09
7,Camiseta Básica,4,54.56,2021-01-22
8,Camisa Manga Longa,9,39.18,2021-11-18
4,Camisa Manga Longa,5,71.92,2021-05-28
1,Camiseta Básica,5,92.88,2021-05-16
6,Sapato Social,16,73.38,2021-03-20
3,Sapato Social,11,90.02,2021-05-11
9,Camisa Manga Longa,2,30.32,2021-07-23
3,Camisa Gola Polo,8,93.83,2021-02-24
1,Camisa Manga Longa,19,49.85,2021-03-18
2,Camisa Manga Longa,6,84.8,2021-06-12
8,Calça Jeans,20,57.45,2021-08-03
6,Sapato Social,4,51.41,2021-08-14
3,Camisa Gola Polo,1,97.47,2021-09-14
7,Calça Jeans,19,56.84,2021-04-08
3,Calça Jeans,14,13.02,2021-01-21
9,Calça Jeans,9,36.04,2021-06-29
4,Camiseta Básica,7,24.13,2021-04-10
9,Calça Jeans,4,84.26,2021-02-21
2,Calça Jeans,17,59.91,2021-05-01
2,Camisa Manga Longa,1,63.67,2021-03-07
3,Camisa Manga Longa,13,46.58,2021-12-29
6,Sapato Social,8,61.68,2021-11-17
7,Camiseta Básica,19,30.45,2021-07-20
9,Camisa Gola Polo,4,90.11,2021-11-18
10,Sapato Social,13,62.78,2021-07-16
9,Camisa Manga Longa,5,29.34,2021-04-20
8,Sapato Social,10,79.14,2021-02-08
9,Calça Jeans,4,95.63,2021-10-29
9,Calça Jeans,9,71.18,2021-03-09
4,Sapato Social,1,57.05,2021-01-10
3,Camisa Manga Longa,17,35.95,2021-03-06
5,Sapato Social,20,28.18,2021-03-29
2,Camiseta Básica,17,47.52,2021-04-08
8,Camisa Gola Polo,7,61.42,2021-04-14
7,Camisa Manga Longa,6,16.27,2021-09-02
4,Camisa Manga Longa,18,70.44,2021-02-26
5,Sapato Social,19,53.99,2021-01-13
6,Calça Jeans,8,30.49,2021-12-28
3,Sapato Social,14,65.1,2021-12-28
7,Camisa Manga Longa,13,20.98,2021-01-20
10,Camisa Manga Longa,13,51.51,2021-10-17
1,Camiseta Básica,16,49.08,2021-06-19
2,Camisa Manga Longa,17,52.75,2021-12-21
2,Calça Jeans,4,86.89,2021-12-28
5,Camisa Manga Longa,3,14.61,2021-10-06
8,Sapato Social,6,34.1,2021-02-03
4,Calça Jeans,16,99.33,2021-07-31
3,Sapato Social,8,62.57,2021-04-04
5,Sapato Social,11,44.62,2021-06-18
5,Camisa Manga Longa,16,23.62,2021-11-02
7,Camisa Manga Longa,18,96.74,2021-08-17
4,Calça Jeans,20,81.72,2021-01-25
5,Camisa Gola Polo,15,50.29,2021-09-20
1,Camisa Gola Polo,19,22.79,2021-04-26
10,Camisa Manga Longa,3,90.28,2021-10-29
4,Camiseta Básica,8,74.75,2021-06-19
5,Camiseta Básica,1,76.86,2021-11-17
4,Camisa Manga Longa,9,23.08,2021-03-27
6,Camisa Manga Longa,10,40.57,2021-04-30
4,Camisa Manga Longa,1,87.6,2021-10-07
5,Camisa Gola Polo,5,64.22,2021-01-21
3,Camisa Manga Longa,13,83.37,2021-06-28
8,Sapato Social,9,55.11,2021-05-05
6,Camiseta Básica,13,55.09,2021-11-13
5,Sapato Social,6,71.38,2021-11-08
3,Camiseta Básica,2,47.89,2021-05-31
6,Camisa Gola Polo,10,56.87,2021-01-26
3,Calça Jeans,8,95.81,2021-05-31
2,Calça Jeans,15,56.78,2021-12-17
1,Camisa Gola Polo,18,11.34,2021-06-19
7,Calça Jeans,19,93.67,2021-01-31
7,Camiseta Básica,12,95.78,2021-09-28
8,Sapato Social,17,97.38,2021-11-05
10,Camisa Gola Polo,7,78.14,2021-12-23
8,Camisa Gola Polo,7,37.18,2021-01-31
8,Calça Jeans,5,50.85,2021-10-31
10,Camisa Manga Longa,3,75.35,2021-10-19
3,Camisa Gola Polo,13,76.42,2021-11-02
3,Camisa Manga Longa,10,91.07,2021-05-13
6,Camisa Manga Longa,11,39.16,2021-06-03
4,Sapato Social,12,52.22,2021-11-14
2,Camiseta Básica,9,87.6,2021-02-26
5,Camiseta Básica,9,86.35,2021-02-12
10,Sapato Social,3,93.47,2021-12-03
7,Camisa Gola Polo,1,39.78,2021-03-05
5,Camisa Gola Polo,7,49.72,2021-02-12
10,Camisa Gola Polo,16,86.5,2021-08-18
9,Camisa Manga Longa,17,80.61,2021-04-05
5,Camisa Manga Longa,5,59.9,2021-01-16
4,Camisa Gola Polo,17,49.02,2021-12-06
5,Sapato Social,14,55.04,2021-10-26
4,Camiseta Básica,4,29.19,2021-03-01
4,Sapato Social,6,72.68,2021-06-29
3,Sapato Social,3,14.04,2021-09-15
3,Calça Jeans,14,24.85,2021-02-12
2,Calça Jeans,2,57.55,2021-11-20
5,Camisa Manga Longa,9,68.48,2021-04-19
1,Camisa Manga Longa,10,46.02,2021-01-08
6,Sapato Social,8,97.08,2021-08-18
3,Camiseta Básica,8,31.55,2021-04-18
1,Camisa Manga Longa,17,52.76,2021-01-18
10,Camisa Gola Polo,16,74.26,2021-05-11
9,Camisa Gola Polo,17,41.86,2021-07-27
9,Camisa Gola Polo,14,54.15,2021-10-20
8,Camisa Gola Polo,19,19.66,2021-07-03
10,Calça Jeans,15,66.77,2021-04-09
8,Calça Jeans,19,28.07,2021-09-05
3,Camiseta Básica,16,51.81,2021-06-06
2,Camisa Gola Polo,7,74.96,2021-07-04
1,Camiseta Básica,15,35.03,2021-07-28
6,Camisa Manga Longa,5,63.46,2021-01-23
9,Camisa Gola Polo,5,95.1,2021-02-13
2,Calça Jeans,1,79.99,2021-06-06
8,Camisa Gola Polo,12,35.11,2021-06-14
9,Camisa Manga Longa,20,81.95,2021-05-19
9,Camisa Manga Longa,5,46.5,2021-10-14
7,Camisa Gola Polo,15,28.52,2021-05-06
7,Camisa Manga Longa,7,19.5,2021-06-13
5,Sapato Social,15,70.44,2021-03-14
7,Camisa Gola Polo,8,36.74,2021-07-10
5,Calça Jeans,1,63.8,2021-12-02
4,Camiseta Básica,6,41.89,2021-10-16
7,Camisa Manga Longa,8,93.81,2021-04-13
10,Camiseta Básica,5,66.88,2021-05-26
3,Camiseta Básica,1,90.24,2021-05-19
3,Camiseta Básica,2,55.43,2021-09-03
8,Camisa Manga Longa,14,92.99,2021-06-12
2,Camisa Gola Polo,13,75.46,2021-04-01
5,Camiseta Básica,20,43.35,2021-07-09
7,Camisa Gola Polo,2,81.12,2021-06-19
7,Camiseta Básica,7,65.01,2021-07-28
10,Camisa Gola Polo,6,98.15,2021-01-15
8,Camisa Gola Polo,9,78.99,2021-05-08
7,Camiseta Básica,16,81.15,2021-09-18
1,Camisa Manga Longa,4,10.34,2021-11-05
10,Camisa Manga Longa,4,31.3,2021-06-12
6,Camisa Manga Longa,12,90.96,2021-08-22
1,Calça Jeans,18,10.53,2021-12-25
9,Camiseta Básica,19,98.39,2021-06-01
6,Camisa Gola Polo,19,97.02,2021-01-12
9,Camisa Manga Longa,18,95.09,2021-06-05
4,Camisa Gola Polo,11,18.51,2021-04-09
3,Calça Jeans,19,35.38,2021-11-05
7,Camisa Gola Polo,14,61.9,2021-12-21
4,Calça Jeans,15,68.48,2021-04-23
9,Camisa Gola Polo,20,44.93,2021-03-24
10,Camisa Gola Polo,3,31.77,2021-11-30
10,Sapato Social,3,25.07,2021-11-30
7,Camisa Gola Polo,17,56.23,2021-01-08
5,Calça Jeans,19,10.61,2021-07-02
6,Camisa Gola Polo,14,26.5,2021-12-06
2,Camisa Manga Longa,17,13.41,2021-01-09
3,Sapato Social,16,74.5,2021-02-24
5,Camisa Gola Polo,10,44.62,2021-05-30
1,Calça Jeans,7,23.39,2021-01-31
1,Sapato Social,20,22.86,2021-10-20
2,Camiseta Básica,12,48.26,2021-06-05
1,Camisa Manga Longa,16,56.1,2021-12-28
1,Calça Jeans,1,38.06,2021-10-13
1,Camiseta Básica,19,96.84,2021-05-02
6,Calça Jeans,6,58.34,2021-12-26
3,Calça Jeans,13,37.51,2021-12-23
7,Camisa Gola Polo,3,72.68,2021-07-04
10,Camisa Manga Longa,18,29.81,2021-04-05
9,Sapato Social,10,19.08,2021-05-06
5,Camisa Gola Polo,3,11.02,2021-10-11
6,Camiseta Básica,3,76.03,2021-06-26
4,Sapato Social,1,10.63,2021-06-18
10,Camisa Manga Longa,12,83.32,2021-03-21
7,Camisa Manga Longa,18,59.11,2021-11-16
3,Camisa Gola Polo,1,75.8,2021-04-17
2,Camiseta Básica,6,68.36,2021-02-10
3,Camisa Gola Polo,13,13.1,2021-11-24
5,Calça Jeans,7,53.74,2021-09-27
5,Camisa Manga Longa,12,85.33,2021-07-21
8,Camisa Gola Polo,10,59.64,2021-02-01
7,Camisa Gola Polo,8,45.52,2021-04-13
4,Camisa Manga Longa,7,20.02,2021-01-13
4,Calça Jeans,8,67.04,2021-04-28
9,Sapato Social,12,21.18,2021-07-04
9,Camiseta Básica,1,39.53,2021-04-15
1,Camiseta Básica,16,72.71,2021-09-26
10,Calça Jeans,8,25.09,2021-02-15
10,Camisa Manga Longa,13,88.9,2021-03-15
8,Camiseta Básica,10,92.02,2021-10-26
8,Camisa Manga Longa,13,61.56,2021-10-07
10,Calça Jeans,3,70.44,2021-11-22
10,Camisa Manga Longa,20,43.92,2021-04-10
5,Camiseta Básica,2,75.38,2021-08-31
9,Camisa Manga Longa,20,31.92,2021-12-22
4,Camiseta Básica,18,40.5,2021-10-24
4,Camisa Gola Polo,19,71.16,2021-12-09
8,Camisa Gola Polo,18,72.9,2021-06-18
5,Sapato Social,4,58.56,2021-10-04
6,Camisa Gola Polo,13,73.58,2021-09-30
3,Calça Jeans,18,37.89,2021-06-06
5,Camisa Gola Polo,8,96.59,2021-12-26
5,Camiseta Básica,2,45.47,2021-04-05
9,Camiseta Básica,11,85.46,2021-11-17
7,Sapato Social,2,72.58,2021-06-11
9,Camiseta Básica,10,30.9,2021-03-30
9,Camiseta Básica,7,48.95,2021-05-28
10,Camisa Gola Polo,5,64.76,2021-07-27
6,Camiseta Básica,2,32.4,2021-04-18
6,Camisa Manga Longa,9,29.6,2021-10-12
6,Camisa Manga Longa,19,96.97,2021-10-29
9,Sapato Social,12,35.35,2021-04-19
1,Sapato Social,14,31.94,2021-02-14
7,Sapato Social,10,15.35,2021-04-01
4,Camisa Gola Polo,4,44.97,2021-04-08
9,Camisa Manga Longa,19,98.68,2021-10-07
